artist,play_count
blink-182,590
Sum 41,497
Silverstein,495
Rise Against,479
Lil' Wayne,458
Eminem,457
Lloyd Banks,420
Tech N9ne,284
Vinnie Paz,280
araabMUZIK,277
"Royce da 5'9""",245
King Louie,244
Future World Music,215
Jedi Mind Tricks,210
The Offspring,206
Army of the Pharaohs,189
Kanye West,189
Jay-Z,188
50 Cent,182
Hollywood Undead,178
Linkin Park,168
Ubiquitous Synergy Seeker,166
Angels & Airwaves,164
We Came As Romans,163
Blindside,159
Pusha T,147
Set Your Goals,146
Slaughterhouse,137
Travi$ Scott,134
Exam Krackers,123
Cory Gunz,119
Emery,116
Ace Hood,115
The Notorious B.I.G.,114
Billy Talent,106
Simple Plan,103
Gang Starr,102
Two Steps from Hell,99
Bayside,98
Random Holiday,98
Chiodos,96
NOFX,96
Fabolous,95
Swedish House Mafia,95
Set It Off,94
Bad Meets Evil,91
Family Force 5,91
I See Stars,90
Gucci Mane,89
Obie Trice,89
Young Thug,88
Destroy Rebuild Until God Shows,85
Mac Miller,85
Taking Back Sunday,84
Anberlin,83
Fort Minor,82
Los,81
Apathy,80
Box Car Racer,79
Skillet,76
The Used,76
Mindless Self Indulgence,73
The Starting Line,72
Styles of Beyond,71
Kendrick Lamar,70
Tyga,68
Ca$his,66
Dance Gavin Dance,66
And So I Watch You From Afar,65
Phil Ade,65
All Time Low,63
Uncle Murda,63
Extreme Music,62
Drake,61
J. Cole,61
Kid Cudi,61
Chief Keef,59
Immortal Technique,57
Dutch,56
Ashes of Soma,55
Brendan Rivera,55
Fred The Godson,55
Go Periscope,55
Infected Mushroom,53
Big Sean,51
Blaq Poet,51
Hopsin,51
Jay-Z & Kanye West,51
La Dispute,51
Conditions,50
Halestorm,50
Ludacris,50
Oceana,50
Bankroll Mafia,49
Somewhere in Time,49
The Downtown Fiction,49
Looking Glass Wars,47
Xzibit,47
Attack Attack!,46
D12,46
Young Jeezy,46
The Bigger Lights,45
Sean Price,43
Four Year Strong,42
Panic! at the Disco,40
Parov Stelar,39
Raekwon,39
Hustle Gang,38
Lil Herb,38
A Day to Remember,37
Before Their Eyes,37
Clipse,37
Joell Ortiz,37
Stevie Stone,37
Enter Shikari,36
Jim Jones,35
Jon Connor,35
Lily Allen,35
Uss,35
Breathe Carolina,34
Common,34
Stromae,34
The Devil Wears Prada,34
Abandon All Ships,33
Mitch Hedberg,33
"Xzibit, B Real & Demrick (Serial Killers)",33
Fall Out Boy,32
Italobrothers,32
X-Ray Dog,32
Mayday Parade,31
Amyst,30
Close Your Eyes,30
Not Advised,30
Rage Against the Machine,30
Yelawolf,29
Alesana,28
Dr. Dre,28
FKi,28
HS87,28
Lupe Fiasco,28
Sleeping with Sirens,28
Snow Patrol,28
Young De X Scoop Deville,28
Joe Budden,27
Plain White T's,27
Three Days Grace,27
Tito Lopez,27
30 Seconds to Mars,26
David Guetta,26
Maffew Ragazino,26
Slim The Mobster,26
Sparks The Rescue,26
Trash Boat,26
3OH!3,25
Bowling for Soup,25
Carnage,25
Chris Brown,25
Crooked I,25
Jay Rock,25
Real Friends,25
Ali As'habi (www.persianhub.com),24
Benefit,24
Brennan Heart,24
Brooklyn Academy,24
Busta Rhymes,24
Grafh,24
Jesper Kyd,24
Jimmy Eat World,24
Kardinal Offishall & Nottz Raw,24
PRhyme,24
The Dangerous Summer,24
Tory Lanez,24
Alan Day/D. O'Connor,23
Bei Maejor,23
Bei Maejor feat. Waka Flocka Flame,23
Ill Bill,23
Nas,23
T.I.,23
David Rush,22
Kevin Gates,22
Kyo Itachi & Ruste Juxx,22
Let's Get It,22
letlive.,22
Number One Gun,22
Paramore,22
Proof,22
Yellowcard,22
A$AP Rocky,21
AraabMUZIK & Joe Milly,21
Death Cab for Cutie,21
Globus,21
Heltah Skeltah,21
Lloyd Banks (CD 1),21
Punk Goes Pop 5,21
Red Cafe,21
Relient K,21
Seether,21
Sleeping With Sirens feat. Machine Gun Kelly,21
Studioleaks.info,21
V-Zilla,21
